,testset_idx,doc_ix,snippet
3441,122032,30288389,"(14722, 29892, 9554, 2879, 29892, 541, 278, 1361, 293, 4154, 29879, 1527, 29892, 278, 528, 21321, 310, 13, 1509, 1319, 2712, 29892, 310, 26014, 322, 12955, 322, 14243, 29892, 1584, 278, 23390, 414, 297, 13, 1552, 6520, 322, 278, 16423, 489, 29893, 483, 367, 8471, 297, 278, 9324, 310, 263, 11640, 13, 392, 278, 3578, 310, 263, 18551, 29889, 13, 13, 539, 334, 539, 334, 539, 334, 539, 334, 539, 334, 13, 13, 1576, 8230, 629, 3027, 471, 263, 19436, 310, 278, 4891, 29892, 541, 372, 471, 884, 263, 9796, 13, 1582, 29888, 4362, 29889, 739, 471, 263, 2898, 16342, 541, 451, 13016, 2222, 29889, 9267, 310, 278, 13, 29886, 309, 629, 9893, 17096, 17202, 310, 7800, 297, 12710, 1434, 7146, 7232, 935, 292, 13, 265, 278, 8230, 629, 326, 13006)"
3442,122032,30288389,"(539, 334, 539, 334, 539, 334, 13, 13, 1576, 8230, 629, 3027, 471, 263, 19436, 310, 278, 4891, 29892, 541, 372, 471, 884, 263, 9796, 13, 1582, 29888, 4362, 29889, 739, 471, 263, 2898, 16342, 541, 451, 13016, 2222, 29889, 9267, 310, 278, 13, 29886, 309, 629, 9893, 17096, 17202, 310, 7800, 297, 12710, 1434, 7146, 7232, 935, 292, 13, 265, 278, 8230, 629, 326, 13006, 29889, 2688, 17096, 899, 3673, 2354, 29892, 451, 297, 2107, 22706, 29892, 322, 13, 19562, 892, 6460, 29889, 3645, 5720, 304, 5720, 29892, 515, 278, 8413, 4644, 29892, 8068, 13, 23002, 423, 322, 278, 6932, 29892, 896, 534, 1160, 287, 1009, 982, 304, 6715, 9297, 322, 12579, 283, 29885, 29892, 322, 13, 19562, 1401, 2760, 599, 278, 982, 373, 916, 1757, 29915, 29879, 13457, 537)"
3443,122033,32027302,"(1699, 1497, 670, 4123, 18120, 3527, 29889, 376, 29902, 4091, 3013, 372, 2337, 29889, 887, 13, 3068, 19531, 372, 4513, 596, 18873, 470, 3013, 372, 297, 596, 24589, 29889, 739, 29915, 29879, 263, 14874, 1296, 29889, 13, 29902, 1925, 777, 22309, 297, 3237, 29889, 25302, 5824, 29915, 6505, 29889, 739, 471, 29892, 525, 10401, 445, 366, 1074, 29892, 13, 1745, 1096, 592, 6169, 1932, 445, 306, 1074, 29892, 306, 4091, 2337, 6456, 12488, 1213, 13, 13, 1576, 4771, 362, 310, 278, 10428, 7906, 283, 18104, 278, 17169, 310, 9579, 3742, 14316, 1033, 13, 1557, 5666, 873, 367, 5439, 29889, 13, 13, 3868, 1033, 451, 1371, 8790, 393, 278, 2217, 8023, 3614, 1075, 363, 263, 5121, 322, 13, 2484, 630, 1075, 408, 697, 29892, 1728, 2534, 738, 7404, 310, 1075, 472, 599, 29889, 739, 471, 3755, 13, 24595, 408, 278, 2217, 10404)"
3444,122062,61938909,"(21133, 475, 22389, 22196, 341, 4666, 583, 29892, 360, 29889, 29903, 29889, 29949, 1696, 29871, 29906, 299, 4634, 2088, 3163, 29889, 26206, 612, 4569, 29892, 13, 265, 2610, 29871, 29896, 29941, 386, 29892, 29871, 29896, 29929, 29896, 29945, 29892, 1156, 670, 10516, 292, 28288, 750, 1063, 19747, 29892, 13, 4990, 287, 21588, 293, 17269, 11509, 29892, 12528, 2264, 322, 6503, 297, 640, 22155, 13, 1552, 3158, 310, 670, 23058, 322, 364, 635, 292, 278, 1757, 29889, 13, 13, 21133, 475, 9300, 2595, 747, 2741, 390, 12981, 793, 29899, 12432, 895, 29892, 3423, 14167, 10134, 2480, 719, 29892, 323, 29889, 29943, 29889, 1152, 13, 535, 1028, 293, 17269, 11798, 15328, 322, 11509, 29892, 2978, 612, 4569, 29892, 373, 2610, 29871, 29896, 29941, 386, 29892, 29871, 29896, 29929, 29896, 29945, 29892, 13, 8256, 540, 4934, 263)"
3445,122097,113523950,"(7609, 29889, 1205, 540, 592, 1416, 368, 7699, 29892, 376, 29909, 13, 10963, 654, 1213, 910, 540, 20220, 287, 29892, 322, 408, 540, 10018, 263, 27963, 304, 1303, 372, 13, 20678, 29892, 341, 13415, 3512, 1283, 29889, 13, 13, 29918, 16890, 3335, 2309, 3032, 489, 2744, 1228, 2462, 4502, 9963, 4513, 16428, 29889, 8598, 29949, 1672, 29967, 29902, 13, 29885, 8238, 1913, 355, 358, 29263, 1139, 310, 18161, 5302, 1546, 13, 8100, 1049, 322, 7513, 29889, 7523, 263, 5650, 310, 410, 7501, 2738, 3309, 29936, 16646, 278, 6454, 29899, 15135, 13, 1454, 8886, 385, 7234, 29889, 376, 797, 26014, 1699, 1497, 278, 313, 284, 3242, 29897, 830, 369, 355, 435, 29923, 7428, 29979, 13, 3927, 17755, 4448, 29892, 376, 273, 5528, 3774, 296, 6041, 13623, 3654, 297, 29889, 8598, 29949, 1672, 29967, 29902, 13623, 670, 13, 535, 7642)"
3446,122097,113523950,"(1546, 13, 8100, 1049, 322, 7513, 29889, 7523, 263, 5650, 310, 410, 7501, 2738, 3309, 29936, 16646, 278, 6454, 29899, 15135, 13, 1454, 8886, 385, 7234, 29889, 376, 797, 26014, 1699, 1497, 278, 313, 284, 3242, 29897, 830, 369, 355, 435, 29923, 7428, 29979, 13, 3927, 17755, 4448, 29892, 376, 273, 5528, 3774, 296, 6041, 13623, 3654, 297, 29889, 8598, 29949, 1672, 29967, 29902, 13623, 670, 13, 535, 7642, 362, 714, 29889, 2610, 29876, 29915, 29873, 367, 3755, 577, 4628, 408, 278, 23851, 29968, 29902, 1799, 23139, 1075, 29892, 13, 4187, 540, 29915, 29879, 3755, 408, 1472, 29899, 14800, 287, 408, 1033, 505, 1063, 3806, 1213, 13, 13, 29918, 1349, 1295, 3250, 3032, 489, 4373, 16441, 451, 3755, 263, 5162, 11147, 2030, 29892, 322, 658, 29991, 263, 8515, 13, 1918, 756, 9559, 29889, 26953, 289, 10071, 15469, 489)"
3447,122097,113523950,"(362, 714, 29889, 2610, 29876, 29915, 29873, 367, 3755, 577, 4628, 408, 278, 23851, 29968, 29902, 1799, 23139, 1075, 29892, 13, 4187, 540, 29915, 29879, 3755, 408, 1472, 29899, 14800, 287, 408, 1033, 505, 1063, 3806, 1213, 13, 13, 29918, 1349, 1295, 3250, 3032, 489, 4373, 16441, 451, 3755, 263, 5162, 11147, 2030, 29892, 322, 658, 29991, 263, 8515, 13, 1918, 756, 9559, 29889, 26953, 289, 10071, 15469, 489, 29902, 2099, 896, 2113, 29915, 29873, 21283, 29889, 13, 10401, 29892, 925, 1286, 29892, 5619, 24639, 363, 8542, 373, 1913, 29876, 14596, 10884, 12646, 13, 3959, 26290, 23051, 408, 9670, 29889, 1670, 786, 265, 881, 505, 5643, 13, 29873, 524, 2559, 370, 2785, 310, 278, 289, 10071, 297, 599, 278, 19600, 322, 1034, 2429, 943, 5377, 13, 1552, 25037, 29889, 9333, 2217, 260, 682, 280, 6091, 29936, 2656, 310)"
3448,122112,47892285,"(714, 4249, 263, 2286, 1353, 13, 974, 17162, 491, 278, 3158, 310, 11421, 322, 9667, 29889, 1126, 988, 297, 7316, 338, 13, 3075, 10835, 281, 3615, 292, 322, 9324, 8333, 1749, 3081, 975, 5613, 7788, 13, 392, 10231, 278, 3234, 20193, 310, 23390, 29892, 278, 2225, 28069, 338, 2750, 13, 1552, 2969, 393, 975, 29899, 7323, 2785, 338, 1584, 263, 4549, 7329, 297, 5400, 281, 1179, 29889, 13, 13, 8439, 338, 29892, 6200, 29892, 694, 7063, 297, 8604, 26504, 373, 607, 278, 5400, 13, 29872, 4599, 391, 3430, 411, 901, 8872, 15353, 1135, 393, 310, 9179, 368, 322, 4432, 392, 29889, 450, 13, 16453, 310, 11421, 322, 9667, 408, 3683, 2827, 9999, 8666, 338)"
3449,122112,47892285,"(338, 1584, 263, 4549, 7329, 297, 5400, 281, 1179, 29889, 13, 13, 8439, 338, 29892, 6200, 29892, 694, 7063, 297, 8604, 26504, 373, 607, 278, 5400, 13, 29872, 4599, 391, 3430, 411, 901, 8872, 15353, 1135, 393, 310, 9179, 368, 322, 4432, 392, 29889, 450, 13, 16453, 310, 11421, 322, 9667, 408, 3683, 2827, 9999, 8666, 338, 29892, 310, 13, 15775, 29892, 7970, 24860, 29936, 541, 304, 1827, 393, 738, 18387, 8666, 338, 4343, 13, 1609, 278, 6306, 310, 11421, 322, 9667, 338, 263, 15187, 3229, 310, 385, 8900, 13, 17028, 607, 4083, 2217, 29892, 6521, 697, 9906, 322, 17645, 7913, 2486, 825, 338, 13, 262, 1555, 1490, 297, 278, 376, 19303, 368, 1699)"
3450,122112,47892285,"(29892, 310, 13, 15775, 29892, 7970, 24860, 29936, 541, 304, 1827, 393, 738, 18387, 8666, 338, 4343, 13, 1609, 278, 6306, 310, 11421, 322, 9667, 338, 263, 15187, 3229, 310, 385, 8900, 13, 17028, 607, 4083, 2217, 29892, 6521, 697, 9906, 322, 17645, 7913, 2486, 825, 338, 13, 262, 1555, 1490, 297, 278, 376, 19303, 368, 1699, 825, 338, 9701, 297, 278, 376, 2310, 392, 1699, 322, 920, 13, 386, 852, 1023, 13879, 2317, 4475, 304, 1269, 916, 29889, 450, 8666, 310, 14113, 13, 17712, 304, 29899, 3250, 338, 10087, 491, 11421, 322, 9667, 29936, 278, 8666, 310, 263, 767, 29915, 29879, 13, 8205, 473, 29892, 3692, 443, 1131, 3791, 470, 1985, 1090, 24345)"
3451,122122,106835110,"(334, 539, 334, 539, 334, 13, 13, 1529, 29934, 29954, 29965, 1001, 9094, 7703, 3644, 366, 6398, 278, 4612, 29892, 3611, 29899, 3488, 29892, 322, 2380, 304, 379, 1718, 13171, 29915, 29903, 13, 29979, 29949, 3904, 29954, 349, 29923, 4590, 1307, 29892, 16934, 306, 1696, 2665, 304, 366, 491, 10524, 29892, 366, 1818, 3638, 20949, 29899, 29872, 523, 13, 29883, 1237, 304, 278, 9805, 414, 29889, 450, 5253, 674, 367, 4520, 297, 5941, 29892, 443, 3880, 13, 2525, 1573, 3900, 1400, 482, 380, 15092, 310, 738, 972, 290, 3381, 29889, 13, 13, 539, 334, 539, 334, 539, 334, 539, 334, 539, 334, 13, 13, 29967, 29889, 341, 7703, 29909, 13962, 310, 278, 6128, 468, 27026, 29879, 373, 278, 1570, 3088, 4250, 295, 3873, 338, 2183, 13, 262, 278, 4517, 903, 29909, 6098, 30078, 398, 29918, 310, 4779, 29871, 29896, 29941, 29892, 29871, 29896, 29947, 29947, 29900, 29892, 607, 366, 674, 1284, 472, 738)"
3452,122122,106835110,"(13, 2525, 1573, 3900, 1400, 482, 380, 15092, 310, 738, 972, 290, 3381, 29889, 13, 13, 539, 334, 539, 334, 539, 334, 539, 334, 539, 334, 13, 13, 29967, 29889, 341, 7703, 29909, 13962, 310, 278, 6128, 468, 27026, 29879, 373, 278, 1570, 3088, 4250, 295, 3873, 338, 2183, 13, 262, 278, 4517, 903, 29909, 6098, 30078, 398, 29918, 310, 4779, 29871, 29896, 29941, 29892, 29871, 29896, 29947, 29947, 29900, 29892, 607, 366, 674, 1284, 472, 738, 13, 974, 278, 2919, 5183, 29899, 18901, 29889, 450, 1021, 13962, 338, 2062, 524, 287, 297, 263, 13, 24623, 23437, 903, 1576, 4250, 295, 3873, 322, 3878, 331, 1658, 719, 3383, 6369, 491, 435, 29889, 399, 29889, 13, 29933, 449, 265, 29892, 29871, 29955, 29900, 29953, 23291, 29892, 1570, 3088, 4272, 29889, 13, 13, 539, 334, 539, 334, 539, 334, 539, 334, 539, 334, 13, 13, 29908, 20633, 7187, 3960, 13635, 1699, 390, 3035, 29940, 1955)"
3453,122122,106835110,"(738, 13, 974, 278, 2919, 5183, 29899, 18901, 29889, 450, 1021, 13962, 338, 2062, 524, 287, 297, 263, 13, 24623, 23437, 903, 1576, 4250, 295, 3873, 322, 3878, 331, 1658, 719, 3383, 6369, 491, 435, 29889, 399, 29889, 13, 29933, 449, 265, 29892, 29871, 29955, 29900, 29953, 23291, 29892, 1570, 3088, 4272, 29889, 13, 13, 539, 334, 539, 334, 539, 334, 539, 334, 539, 334, 13, 13, 29908, 20633, 7187, 3960, 13635, 1699, 390, 3035, 29940, 1955, 29892, 438, 29950, 5971, 7703, 3596, 310, 2811, 1100, 29915, 29879, 4523, 7523, 414, 526, 13, 5467, 3726, 491, 11946, 2288, 29889, 3536, 546, 669, 25522, 29889, 1670, 526, 9475, 297, 278, 3652, 29889, 13, 15597, 1065, 297, 4943, 1797, 515, 278, 3824, 304, 278, 29008, 386, 29892, 322, 727, 526, 13, 5707, 2247, 2211, 4124, 13847, 7523, 414, 29889, 1334, 437, 451, 1073, 304, 607, 697, 366, 13, 20275, 7703, 4806, 508, 451, 1596, 596)"
3454,122156,13647295,"(278, 29413, 304, 6493, 278, 380, 1849, 29892, 746, 278, 17169, 11584, 11084, 29892, 13, 10582, 384, 697, 1361, 2750, 670, 26839, 2813, 29892, 322, 411, 278, 916, 11520, 304, 278, 13, 305, 326, 3801, 975, 278, 270, 2827, 29899, 8345, 29892, 903, 449, 310, 607, 25158, 471, 12066, 2548, 5396, 13, 13, 29908, 1576, 7901, 1022, 3850, 10680, 278, 13484, 29892, 380, 9921, 292, 1250, 2750, 278, 2594, 29876, 3050, 29892, 13, 4716, 289, 4618, 304, 411, 263, 8095, 29889, 13, 13, 29908, 3868, 29915, 645, 367, 696, 28470, 18758, 29991, 26141, 3850, 17463, 278, 18236, 519, 29892, 322, 769, 896, 13, 497, 2211, 4687, 373, 263, 1065, 363, 278, 3699, 29889, 13, 13, 29902, 5643, 408, 5172, 408, 306, 1033, 29892, 541, 451, 13797, 278, 1663, 322, 714, 29879, 310, 278, 13)"
3455,122156,13647295,"(278, 2594, 29876, 3050, 29892, 13, 4716, 289, 4618, 304, 411, 263, 8095, 29889, 13, 13, 29908, 3868, 29915, 645, 367, 696, 28470, 18758, 29991, 26141, 3850, 17463, 278, 18236, 519, 29892, 322, 769, 896, 13, 497, 2211, 4687, 373, 263, 1065, 363, 278, 3699, 29889, 13, 13, 29902, 5643, 408, 5172, 408, 306, 1033, 29892, 541, 451, 13797, 278, 1663, 322, 714, 29879, 310, 278, 13, 19852, 408, 1532, 29892, 306, 6446, 5714, 11126, 310, 963, 1434, 306, 7450, 278, 1250, 13, 17433, 29889, 2398, 29892, 306, 21832, 988, 278, 270, 2827, 29899, 8345, 471, 29892, 322, 12569, 292, 297, 29892, 13, 11940, 23196, 727, 541, 278, 611, 333, 29892, 1058, 471, 13031, 292, 278, 2307, 21334, 29883, 873, 13, 29883, 22282, 1847, 3974, 964, 263, 1506, 14643, 12995, 911, 29889, 13, 13)"
3456,122156,13647295,"(19852, 408, 1532, 29892, 306, 6446, 5714, 11126, 310, 963, 1434, 306, 7450, 278, 1250, 13, 17433, 29889, 2398, 29892, 306, 21832, 988, 278, 270, 2827, 29899, 8345, 471, 29892, 322, 12569, 292, 297, 29892, 13, 11940, 23196, 727, 541, 278, 611, 333, 29892, 1058, 471, 13031, 292, 278, 2307, 21334, 29883, 873, 13, 29883, 22282, 1847, 3974, 964, 263, 1506, 14643, 12995, 911, 29889, 13, 13, 3664, 25480, 304, 4997, 2020, 278, 4045, 892, 451, 727, 29892, 306, 364, 15392, 701, 304, 13, 2276, 29892, 322, 5807, 905, 287, 278, 22623, 1242, 714, 310, 902, 6567, 577, 11584, 393, 1183, 13, 326, 4210, 2486, 731, 701, 263, 10901, 310, 376, 29924, 332, 672, 3850, 1550, 306, 4689, 304, 21272, 376, 18654, 3850, 472, 13, 1552, 2246, 310, 590, 7314, 29892, 16120, 1432, 14426)"
3457,122168,56994519,"(3112, 338, 451, 8959, 1073, 1058, 471, 278, 25331, 310, 24533, 29892, 470, 903, 29928, 431, 29882, 368, 1233, 3383, 13, 294, 278, 1024, 471, 3971, 21510, 29889, 29871, 3834, 10972, 3603, 5834, 1827, 372, 471, 13, 12810, 18663, 375, 29892, 697, 310, 278, 3951, 728, 18503, 886, 29892, 385, 17623, 332, 681, 2656, 310, 25552, 29879, 13, 974, 2030, 3064, 29892, 1407, 1568, 2183, 304, 263, 409, 2142, 4362, 2834, 29892, 322, 282, 13481, 936, 13, 2716, 1127, 800, 29889, 29871, 960, 7740, 18663, 375, 471, 278, 25331, 489, 392, 306, 1016, 29915, 29873, 28447, 393, 13, 354, 471, 489, 354, 10018, 2107, 21779, 322, 29714, 297, 18851, 278, 3268, 310, 263, 13, 12690, 29889, 29871, 739, 756, 263, 9560, 4023, 4089, 29936, 278, 6163, 365, 2593, 1032, 24536, 1549, 372, 29892, 263, 13, 29886, 10373, 802, 4234, 12185, 2820, 372, 29892, 322, 297, 11126, 526, 6017, 7716, 28519, 952)"
3458,122184,93319403,"(1183, 26758, 282, 1803, 1417, 271, 373, 278, 2246, 310, 13, 29886, 1803, 1417, 271, 29892, 541, 1603, 902, 6460, 528, 3389, 1717, 21152, 5148, 763, 263, 7303, 310, 13, 3959, 5367, 29899, 26180, 793, 393, 750, 5714, 1009, 982, 297, 263, 19548, 310, 7736, 29879, 322, 10614, 29889, 2180, 13, 14565, 3064, 372, 471, 25228, 519, 393, 902, 26202, 881, 3013, 714, 310, 902, 13, 1582, 29892, 363, 746, 1183, 3512, 1048, 411, 5343, 5990, 470, 4047, 1717, 4840, 414, 29892, 902, 10752, 13, 11102, 591, 25398, 1623, 411, 278, 4868, 8866, 29892, 310, 19039, 1518, 1947, 297, 13, 8697, 17462, 292, 4902, 29889, 13, 13, 13468, 471, 263, 376, 29885, 1228, 29908, 1058, 282, 8417, 287, 2462, 322, 4646, 920, 1183, 1795, 1900, 1207, 263, 13, 2766, 391, 1111, 271, 363, 5241, 714)"
3459,122184,93319403,"(29892, 363, 746, 1183, 3512, 1048, 411, 5343, 5990, 470, 4047, 1717, 4840, 414, 29892, 902, 10752, 13, 11102, 591, 25398, 1623, 411, 278, 4868, 8866, 29892, 310, 19039, 1518, 1947, 297, 13, 8697, 17462, 292, 4902, 29889, 13, 13, 13468, 471, 263, 376, 29885, 1228, 29908, 1058, 282, 8417, 287, 2462, 322, 4646, 920, 1183, 1795, 1900, 1207, 263, 13, 2766, 391, 1111, 271, 363, 5241, 714, 310, 385, 2030, 10714, 310, 341, 635, 29915, 29879, 29889, 2296, 18012, 902, 13, 11991, 5034, 304, 278, 14415, 1973, 29892, 322, 577, 1183, 521, 579, 6419, 963, 29892, 322, 13, 29911, 2592, 1795, 2302, 1023, 8370, 567, 373, 278, 1250, 363, 1432, 380, 475, 373, 670, 24296, 29892, 322, 13, 10184, 373, 278, 21152, 363, 1432, 380, 475, 373, 670, 534, 681, 414, 29889, 3869, 29892)"
3460,122184,93319403,"(714, 310, 385, 2030, 10714, 310, 341, 635, 29915, 29879, 29889, 2296, 18012, 902, 13, 11991, 5034, 304, 278, 14415, 1973, 29892, 322, 577, 1183, 521, 579, 6419, 963, 29892, 322, 13, 29911, 2592, 1795, 2302, 1023, 8370, 567, 373, 278, 1250, 363, 1432, 380, 475, 373, 670, 24296, 29892, 322, 13, 10184, 373, 278, 21152, 363, 1432, 380, 475, 373, 670, 534, 681, 414, 29889, 3869, 29892, 1183, 471, 27784, 304, 13, 2276, 1914, 28610, 322, 10416, 29892, 541, 1603, 1183, 471, 2221, 304, 19136, 625, 297, 2861, 13, 26658, 29892, 408, 363, 2777, 304, 29899, 3250, 29892, 746, 1183, 2996, 964, 278, 16423, 29892, 322, 4446, 13, 3525, 902, 4123, 342, 288, 9258, 29899, 17519, 267, 892, 626, 4746, 6053, 29892, 263, 17819, 769, 13, 19128, 287, 902, 3700, 763, 263, 15509, 27003)"
3461,122193,1084576,"(591, 20722, 29892, 920, 29154, 2705, 640, 3456, 17269, 591, 13, 29893, 406, 310, 9703, 29991, 1205, 1286, 591, 1067, 10323, 20278, 297, 2373, 296, 281, 1507, 29892, 591, 14586, 569, 13, 271, 278, 15504, 310, 263, 13665, 11422, 29892, 591, 16833, 4129, 491, 278, 2099, 3918, 13, 974, 967, 6909, 995, 29889, 3834, 2462, 591, 4091, 3773, 1296, 515, 1749, 12561, 29879, 310, 2089, 13, 8926, 29892, 746, 278, 8095, 310, 28425, 10083, 297, 1749, 22827, 29892, 322, 591, 1074, 13, 473, 3632, 342, 1479, 29879, 364, 2806, 23769, 534, 981, 29881, 1623, 491, 278, 17992, 310, 777, 553, 3334, 287, 13, 392, 9117, 1701, 29872, 29889, 1987, 29892, 746, 372, 338, 2086, 5683, 29892, 278, 970, 674, 6456, 13, 5747, 5408, 1603, 3119, 15322, 697, 2107, 11822, 297)"
3462,122193,1084576,"(13, 8926, 29892, 746, 278, 8095, 310, 28425, 10083, 297, 1749, 22827, 29892, 322, 591, 1074, 13, 473, 3632, 342, 1479, 29879, 364, 2806, 23769, 534, 981, 29881, 1623, 491, 278, 17992, 310, 777, 553, 3334, 287, 13, 392, 9117, 1701, 29872, 29889, 1987, 29892, 746, 372, 338, 2086, 5683, 29892, 278, 970, 674, 6456, 13, 5747, 5408, 1603, 3119, 15322, 697, 2107, 11822, 297, 2955, 304, 2898, 3527, 322, 13, 29881, 4600, 515, 670, 24577, 12397, 29892, 697, 6029, 29892, 2466, 263, 639, 3901, 13212, 13, 5349, 7248, 287, 1075, 29892, 278, 14176, 1370, 28739, 322, 278, 11798, 424, 342, 14717, 1527, 13, 17532, 1063, 22314, 304, 4497, 1082, 408, 1009, 443, 12470, 287, 11558, 29889, 306, 4091, 13, 12011, 304, 278, 1246, 411, 825, 9324, 306, 1122, 1603)"
3463,122193,1084576,"(2955, 304, 2898, 3527, 322, 13, 29881, 4600, 515, 670, 24577, 12397, 29892, 697, 6029, 29892, 2466, 263, 639, 3901, 13212, 13, 5349, 7248, 287, 1075, 29892, 278, 14176, 1370, 28739, 322, 278, 11798, 424, 342, 14717, 1527, 13, 17532, 1063, 22314, 304, 4497, 1082, 408, 1009, 443, 12470, 287, 11558, 29889, 306, 4091, 13, 12011, 304, 278, 1246, 411, 825, 9324, 306, 1122, 1603, 22592, 29892, 322, 590, 13, 1457, 29885, 1535, 368, 330, 374, 5617, 839, 11315, 4091, 367, 3595, 281, 5555, 297, 278, 1109, 310, 590, 13, 13509, 29915, 29879, 822, 21043, 29936, 541, 1584, 385, 438, 2241, 2190, 3970, 399, 6227, 29933, 4717, 29950, 5194, 313, 17532, 306, 5276, 13, 5747, 393, 471, 590, 1024, 7897, 1818, 4418, 565, 540, 756, 871, 18296, 29899, 276, 1965)"
3464,122194,49049622,"(13939, 29892, 13, 418, 2296, 1369, 839, 599, 278, 274, 1242, 29936, 13, 1678, 2973, 6023, 6115, 297, 902, 6898, 2330, 29892, 13, 418, 1126, 7933, 10675, 4513, 902, 289, 1242, 29889, 13, 13, 539, 334, 539, 334, 539, 334, 539, 334, 539, 334, 13, 13, 1576, 376, 29924, 18711, 12488, 29908, 471, 7424, 304, 367, 263, 24743, 6163, 21837, 833, 271, 29936, 1183, 13, 11102, 4240, 714, 310, 263, 12151, 8424, 310, 7613, 4359, 3023, 9404, 22831, 1472, 322, 13, 28319, 22831, 7300, 29936, 373, 2246, 310, 393, 1183, 750, 263, 5881, 3377, 3800, 411, 28830, 13, 10499, 12061, 373, 372, 29892, 322, 1183, 750, 5881, 3377, 282, 22352, 29899, 1884, 267, 411, 902, 1024, 13, 29886, 2365, 287, 373, 963, 411, 297, 29895, 29936, 1183, 884, 750, 385, 321, 20860, 23139, 373, 902, 13, 16565, 29899, 8697, 29889)"
3465,122194,49049622,"(12151, 8424, 310, 7613, 4359, 3023, 9404, 22831, 1472, 322, 13, 28319, 22831, 7300, 29936, 373, 2246, 310, 393, 1183, 750, 263, 5881, 3377, 3800, 411, 28830, 13, 10499, 12061, 373, 372, 29892, 322, 1183, 750, 5881, 3377, 282, 22352, 29899, 1884, 267, 411, 902, 1024, 13, 29886, 2365, 287, 373, 963, 411, 297, 29895, 29936, 1183, 884, 750, 385, 321, 20860, 23139, 373, 902, 13, 16565, 29899, 8697, 29889, 22804, 902, 19810, 29899, 8697, 727, 471, 263, 274, 22531, 27773, 411, 263, 13, 7543, 3377, 2090, 9139, 6421, 714, 310, 278, 2246, 310, 372, 29889, 450, 27773, 471, 727, 577, 393, 13, 705, 1033, 1207, 263, 3974, 297, 372, 310, 5650, 322, 6023, 6115, 29889, 2180, 937, 29892, 746, 591, 13, 26350, 1749, 3974, 29892, 372, 723, 451, 12138, 1363, 727, 471, 694, 7482, 688, 400, 29892, 577, 591)"
3466,122198,95970925,"(310, 13, 4002, 324, 1114, 322, 263, 6114, 1058, 378, 14373, 19107, 2501, 1906, 1058, 5643, 902, 29892, 13, 2611, 1479, 310, 697, 1058, 471, 297, 3935, 2114, 1009, 27314, 29892, 18080, 1704, 29885, 2993, 13, 839, 278, 982, 304, 393, 24590, 473, 988, 262, 1183, 750, 22399, 304, 1933, 352, 479, 599, 29936, 13, 517, 10320, 284, 278, 7035, 310, 920, 1790, 767, 750, 502, 332, 9795, 363, 577, 1472, 278, 13, 6689, 322, 2602, 607, 1492, 3730, 28911, 304, 27180, 390, 389, 2018, 265, 29889, 13, 13, 2855, 896, 1058, 5643, 902, 29892, 5366, 1747, 920, 12912, 333, 29892, 920, 11105, 4561, 892, 278, 13, 3179, 5372, 5680, 29936, 920, 278, 4964, 29892, 6501, 5076, 27003, 2795, 1286, 411, 263, 2898, 29892, 13, 4801, 837, 1312, 1106, 29892)"
3467,122198,95970925,"(502, 332, 9795, 363, 577, 1472, 278, 13, 6689, 322, 2602, 607, 1492, 3730, 28911, 304, 27180, 390, 389, 2018, 265, 29889, 13, 13, 2855, 896, 1058, 5643, 902, 29892, 5366, 1747, 920, 12912, 333, 29892, 920, 11105, 4561, 892, 278, 13, 3179, 5372, 5680, 29936, 920, 278, 4964, 29892, 6501, 5076, 27003, 2795, 1286, 411, 263, 2898, 29892, 13, 4801, 837, 1312, 1106, 29892, 6363, 393, 408, 1183, 750, 1497, 29892, 577, 1183, 723, 437, 29936, 577, 1183, 13, 29893, 483, 2189, 29889, 2688, 5936, 3368, 393, 1183, 723, 451, 11092, 357, 297, 902, 3414, 29892, 13, 11360, 316, 331, 292, 393, 825, 1183, 1933, 352, 3192, 723, 2649, 297, 26631, 29915, 29879, 15381, 29889, 13, 13, 855, 453, 9226, 322, 21732, 29892, 5480, 29892, 322, 1603, 408, 2466)"
3468,122198,95970925,"(6363, 393, 408, 1183, 750, 1497, 29892, 577, 1183, 723, 437, 29936, 577, 1183, 13, 29893, 483, 2189, 29889, 2688, 5936, 3368, 393, 1183, 723, 451, 11092, 357, 297, 902, 3414, 29892, 13, 11360, 316, 331, 292, 393, 825, 1183, 1933, 352, 3192, 723, 2649, 297, 26631, 29915, 29879, 15381, 29889, 13, 13, 855, 453, 9226, 322, 21732, 29892, 5480, 29892, 322, 1603, 408, 2466, 1183, 892, 278, 12271, 13, 974, 393, 3699, 607, 1183, 750, 29490, 363, 577, 1472, 411, 8380, 269, 1582, 29892, 1183, 13, 29885, 8194, 287, 304, 27180, 322, 3237, 29889, 14314, 4600, 304, 367, 409, 630, 489, 8000, 13407, 13, 11083, 963, 427, 1830, 287, 297, 278, 1472, 23819, 696, 915, 310, 4964, 4628, 5518, 297, 13, 4716, 1183, 750, 1063, 1067, 328, 29892, 322)"
